"","word","values"
"8210","lästigst","-0.1751"
"8211","lästigerem","-0.1751"
"8212","lästiges","-0.1751"
"8213","lästigsten","-0.1751"
"8214","lästigstem","-0.1751"
"8215","lästigster","-0.1751"
"8216","lästigstes","-0.1751"
"8217","lästigere","-0.1751"
"8218","lästigeres","-0.1751"
"8219","lästige","-0.1751"
"8220","lästigerer","-0.1751"
"8221","lästigem","-0.1751"
"8222","löschen","-0.3654"
"8223","löschet","-0.3654"
"8224","löschtest","-0.3654"
"8225","löschten","-0.3654"
"8226","löscht","-0.3654"
"8227","lösch","-0.3654"
"8228","löschte","-0.3654"
"8229","lösche","-0.3654"
"8230","löschst","-0.3654"
"8231","gelöscht","-0.3654"
"8232","löschtet","-0.3654"
"8233","löschest","-0.3654"
"8234","lückenhaft","-0.4805"
"8235","lückenhafteste","-0.4805"
"8236","lückenhafte","-0.4805"
"8237","lückenhafteren","-0.4805"
"8238","lückenhafterem","-0.4805"
"8239","lückenhaftere","-0.4805"
"8240","lückenhaftester","-0.4805"
"8241","lückenhaftestes","-0.4805"
"8242","lückenhafterer","-0.4805"
"8243","lückenhafteres","-0.4805"
"8244","lückenhaftest","-0.4805"
"8245","lückenhaftem","-0.4805"
"8246","lückenhaften","-0.4805"
"8247","lückenhaftes","-0.4805"
"8248","lückenhaftesten","-0.4805"
"8249","lückenhafter","-0.4805"
"8250","lückenhaftestem","-0.4805"
"8251","machtlos","-0.3351"
"8252","machtloserer","-0.3351"
"8253","machtloserem","-0.3351"
"8254","machtloseren","-0.3351"
"8255","machtlosere","-0.3351"
"8256","machtloses","-0.3351"
"8257","machtloser","-0.3351"
"8258","machtlosen","-0.3351"
"8259","machtlosem","-0.3351"
"8260","machtlosest","-0.3351"
"8261","machtlosestem","-0.3351"
"8262","machtlosesten","-0.3351"
"8263","machtloseste","-0.3351"
"8264","machtloseres","-0.3351"
"8265","machtlosester","-0.3351"
"8266","machtlosestes","-0.3351"
"8267","machtlose","-0.3351"
"8268","mager","-0.0048"
"8269","magerere","-0.0048"
"8270","magrer","-0.0048"
"8271","magreren","-0.0048"
"8272","magererer","-0.0048"
"8273","magrerem","-0.0048"
"8274","magereres","-0.0048"
"8275","magerstem","-0.0048"
"8276","magersten","-0.0048"
"8277","magrere","-0.0048"
"8278","magerste","-0.0048"
"8279","magerster","-0.0048"
"8280","magerst","-0.0048"
"8281","magerstes","-0.0048"
"8282","magere","-0.0048"
"8283","mageres","-0.0048"
"8284","magerer","-0.0048"
"8285","magrerer","-0.0048"
"8286","magereren","-0.0048"
"8287","mageren","-0.0048"
"8288","magreres","-0.0048"
"8289","magerem","-0.0048"
"8290","magererem","-0.0048"
"8291","magern","-0.0048"
"8292","makelhaft","-0.0048"
"8293","mangelbehaftet","-0.0048"
"8294","mangelhaft","-0.3395"
"8295","mangelhaftere","-0.3395"
"8296","mangelhafteres","-0.3395"
"8297","mangelhafterer","-0.3395"
"8298","mangelhaftestem","-0.3395"
"8299","mangelhaftesten","-0.3395"
"8300","mangelhafteren","-0.3395"
"8301","mangelhaftes","-0.3395"
"8302","mangelhafter","-0.3395"
"8303","mangelhafterem","-0.3395"
"8304","mangelhaftester","-0.3395"
"8305","mangelhaftestes","-0.3395"
"8306","mangelhaften","-0.3395"
"8307","mangelhafte","-0.3395"
"8308","mangelhaftem","-0.3395"
"8309","mangelhaftest","-0.3395"
"8310","mangelhafteste","-0.3395"
"8311","mangeln","-0.0048"
"8312","mangelst","-0.0048"
"8313","mangelen","-0.0048"
"8314","mangele","-0.0048"
"8315","mangelten","-0.0048"
"8316","mangl","-0.0048"
"8317","mangeltest","-0.0048"
"8318","mangelte","-0.0048"
"8319","mangeltet","-0.0048"
"8320","mangle","-0.0048"
"8321","mangelt","-0.0048"
"8322","mangel","-0.0048"
"8323","gemangelt","-0.0048"
"8324","manipulieren","-0.0048"
"8325","matt","-0.0048"
"8326","matteres","-0.0048"
"8327","matterer","-0.0048"
"8328","matterem","-0.0048"
"8329","matter","-0.0048"
"8330","mattes","-0.0048"
"8331","matteren","-0.0048"
"8332","mattestem","-0.0048"
"8333","mattesten","-0.0048"
"8334","mattest","-0.0048"
"8335","matte","-0.0048"
"8336","mattester","-0.0048"
"8337","matteste","-0.0048"
"8338","mattestes","-0.0048"
"8339","mattere","-0.0048"
"8340","matten","-0.0048"
"8341","mattem","-0.0048"
"8342","mau","-0.1914"
"8343","mauerem","-0.1914"
"8344","maueren","-0.1914"
"8345","maueste","-0.1914"
"8346","mauest","-0.1914"
"8347","mauestes","-0.1914"
"8348","mauester","-0.1914"
"8349","maustes","-0.1914"
"8350","maueres","-0.1914"
"8351","mauerer","-0.1914"
"8352","mausten","-0.1914"
"8353","maustem","-0.1914"
"8354","maust","-0.1914"
"8355","mauster","-0.1914"
"8356","mauer","-0.1914"
"8357","maues","-0.1914"
"8358","mauestem","-0.1914"
"8359","mauesten","-0.1914"
"8360","mauere","-0.1914"
"8361","mauen","-0.1914"
"8362","mauste","-0.1914"
"8363","maue","-0.1914"
"8364","mauem","-0.1914"
"8365","maßlos","-0.1965"
"8366","maßloseres","-0.1965"
"8367","maßlosere","-0.1965"
"8368","maßloses","-0.1965"
"8369","maßloser","-0.1965"
"8370","maßlosstes","-0.1965"
"8371","maßlosster","-0.1965"
"8372","maßlosst","-0.1965"
"8373","maßlosste","-0.1965"
"8374","maßlosstem","-0.1965"
"8375","maßlossten","-0.1965"
"8376","maßloserer","-0.1965"
"8377","maßlose","-0.1965"
"8378","maßloseren","-0.1965"
"8379","maßlosem","-0.1965"
"8380","maßloserem","-0.1965"
"8381","maßlosen","-0.1965"
"8382","meckern","-0.031"
"8383","meckerte","-0.031"
"8384","meckere","-0.031"
"8385","meckerst","-0.031"
"8386","meckeren","-0.031"
"8387","meckertet","-0.031"
"8388","gemeckert","-0.031"
"8389","meckertest","-0.031"
"8390","meckerten","-0.031"
"8391","meckert","-0.031"
"8392","mecker","-0.031"
"8393","meiden","-0.332"
"8394","melancholisch","-0.0048"
"8395","melancholischst","-0.0048"
"8396","melancholischste","-0.0048"
"8397","melancholischstes","-0.0048"
"8398","melancholischster","-0.0048"
"8399","melancholischer","-0.0048"
"8400","melancholischem","-0.0048"
"8401","melancholischen","-0.0048"
"8402","melancholischeren","-0.0048"
"8403","melancholischstem","-0.0048"
"8404","melancholischere","-0.0048"
"8405","melancholisches","-0.0048"
"8406","melancholischerer","-0.0048"
"8407","melancholischeres","-0.0048"
"8408","melancholischsten","-0.0048"
"8409","melancholische","-0.0048"
"8410","melancholischerem","-0.0048"
"8411","melodramatisch","-0.0048"
"8412","melodramatischeres","-0.0048"
"8413","melodramatischer","-0.0048"
"8414","melodramatischerer","-0.0048"
"8415","melodramatisches","-0.0048"
"8416","melodramatischere","-0.0048"
"8417","melodramatischen","-0.0048"
"8418","melodramatischstem","-0.0048"
"8419","melodramatischsten","-0.0048"
"8420","melodramatischster","-0.0048"
"8421","melodramatischstes","-0.0048"
"8422","melodramatische","-0.0048"
"8423","melodramatischste","-0.0048"
"8424","melodramatischst","-0.0048"
"8425","melodramatischem","-0.0048"
"8426","melodramatischerem","-0.0048"
"8427","melodramatischeren","-0.0048"
"8428","menschenunwürdig","-0.3144"
"8429","menschenunwürdigerer","-0.3144"
"8430","menschenunwürdigeres","-0.3144"
"8431","menschenunwürdigste","-0.3144"
"8432","menschenunwürdigst","-0.3144"
"8433","menschenunwürdigstes","-0.3144"
"8434","menschenunwürdigsten","-0.3144"
"8435","menschenunwürdigen","-0.3144"
"8436","menschenunwürdigstem","-0.3144"
"8437","menschenunwürdigem","-0.3144"
"8438","menschenunwürdigster","-0.3144"
"8439","menschenunwürdiger","-0.3144"
"8440","menschenunwürdigeren","-0.3144"
"8441","menschenunwürdigere","-0.3144"
"8442","menschenunwürdigerem","-0.3144"
"8443","menschenunwürdiges","-0.3144"
"8444","menschenunwürdige","-0.3144"
"8445","merkwürdig","-0.0431"
"8446","merkwürdige","-0.0431"
"8447","merkwürdigere","-0.0431"
"8448","merkwürdigstem","-0.0431"
"8449","merkwürdiger","-0.0431"
"8450","merkwürdigeren","-0.0431"
"8451","merkwürdigerem","-0.0431"
"8452","merkwürdiges","-0.0431"
"8453","merkwürdigste","-0.0431"
"8454","merkwürdigen","-0.0431"
"8455","merkwürdigst","-0.0431"
"8456","merkwürdigem","-0.0431"
"8457","merkwürdigerer","-0.0431"
"8458","merkwürdigeres","-0.0431"
"8459","merkwürdigsten","-0.0431"
"8460","merkwürdigstes","-0.0431"
"8461","merkwürdigster","-0.0431"
"8462","mies","-0.0048"
"8463","mieseste","-0.0048"
"8464","miesere","-0.0048"
"8465","mieses","-0.0048"
"8466","mieserem","-0.0048"
"8467","miesen","-0.0048"
"8468","miesem","-0.0048"
"8469","mieser","-0.0048"
"8470","miesest","-0.0048"
"8471","miese","-0.0048"
"8472","miesestes","-0.0048"
"8473","miesester","-0.0048"
"8474","mieseren","-0.0048"
"8475","miesesten","-0.0048"
"8476","miesestem","-0.0048"
"8477","mieserer","-0.0048"
"8478","mieseres","-0.0048"
"8479","miesepetrig","-0.0048"
"8480","miesepetrigster","-0.0048"
"8481","miesepetrigere","-0.0048"
"8482","miesepetriges","-0.0048"
"8483","miesepetrigstes","-0.0048"
"8484","miesepetriger","-0.0048"
"8485","miesepetrigste","-0.0048"
"8486","miesepetrigeres","-0.0048"
"8487","miesepetrigerer","-0.0048"
"8488","miesepetrigsten","-0.0048"
"8489","miesepetrigeren","-0.0048"
"8490","miesepetrigem","-0.0048"
"8491","miesepetrigerem","-0.0048"
"8492","miesepetrigst","-0.0048"
"8493","miesepetrigen","-0.0048"
"8494","miesepetrigstem","-0.0048"
"8495","miesepetrige","-0.0048"
"8496","mindern","-0.057"
"8497","minderen","-0.057"
"8498","minder","-0.057"
"8499","mindertet","-0.057"
"8500","gemindert","-0.057"
"8501","minderst","-0.057"
"8502","minderten","-0.057"
"8503","minderte","-0.057"
"8504","mindertest","-0.057"
"8505","mindert","-0.057"
"8506","mindere","-0.057"
"8507","minderwertig","-0.613"
"8508","minderwertiges","-0.613"
"8509","minderwertigster","-0.613"
"8510","minderwertiger","-0.613"
"8511","minderwertigstes","-0.613"
"8512","minderwertigstem","-0.613"
"8513","minderwertigsten","-0.613"
"8514","minderwertige","-0.613"
"8515","minderwertigen","-0.613"
"8516","minderwertigem","-0.613"
"8517","minderwertigerer","-0.613"
"8518","minderwertigeren","-0.613"
"8519","minderwertigst","-0.613"
"8520","minderwertigerem","-0.613"
"8521","minderwertigere","-0.613"
"8522","minderwertigste","-0.613"
"8523","minderwertigeres","-0.613"
"8524","miserabel","-0.2004"
"8525","miserablen","-0.2004"
"8526","miserabler","-0.2004"
"8527","miserables","-0.2004"
"8528","miserablerem","-0.2004"
"8529","miserableren","-0.2004"
"8530","miserablere","-0.2004"
"8531","miserable","-0.2004"
"8532","miserabelst","-0.2004"
"8533","miserabelster","-0.2004"
"8534","miserableres","-0.2004"
"8535","miserabelste","-0.2004"
"8536","miserabelstes","-0.2004"
"8537","miserablerer","-0.2004"
"8538","miserabelsten","-0.2004"
"8539","miserabelstem","-0.2004"
"8540","miserablem","-0.2004"
"8541","missachten","-0.0048"
"8542","missbrauchen","-0.0048"
"8543","missfallen","-0.0048"
"8544","missgelaunt","-0.297"
"8545","missgelaunteren","-0.297"
"8546","missgelaunterem","-0.297"
"8547","missgelaunterer","-0.297"
"8548","missgelaunteres","-0.297"
"8549","missgelaunten","-0.297"
"8550","missgelauntem","-0.297"
"8551","missgelauntes","-0.297"
"8552","missgelauntest","-0.297"
"8553","missgelaunter","-0.297"
"8554","missgelaunte","-0.297"
"8555","missgelaunteste","-0.297"
"8556","missgelauntester","-0.297"
"8557","missgelauntestem","-0.297"
"8558","missgelauntesten","-0.297"
"8559","missgelauntestes","-0.297"
"8560","missgelauntere","-0.297"
"8561","missglücken","-0.0048"
"8562","misslingen","-0.0048"
"8563","missmutig","-0.3166"
"8564","missraten","-0.0048"
"8565","missratenes","-0.0048"
"8566","missratensten","-0.0048"
"8567","missratenstem","-0.0048"
"8568","missratnere","-0.0048"
"8569","missratner","-0.0048"
"8570","missratenst","-0.0048"
"8571","missratneres","-0.0048"
"8572","missrateneren","-0.0048"
"8573","missratenere","-0.0048"
"8574","missrateneres","-0.0048"
"8575","missratenerer","-0.0048"
"8576","missratene","-0.0048"
"8577","missratnerem","-0.0048"
"8578","missratenste","-0.0048"
"8579","missratneren","-0.0048"
"8580","missratener","-0.0048"
"8581","missratenstes","-0.0048"
"8582","missratenem","-0.0048"
"8583","missratnerer","-0.0048"
"8584","missratenster","-0.0048"
"8585","missratenen","-0.0048"
"8586","missratenerem","-0.0048"
"8587","misstrauisch","-0.3333"
"8588","missverstehen","-0.3202"
"8589","mist","-0.1723"
"8590","mittellos","-0.0048"
"8591","mittelloserer","-0.0048"
"8592","mittelloserem","-0.0048"
"8593","mittelloseren","-0.0048"
"8594","mittellosester","-0.0048"
"8595","mittellosestes","-0.0048"
"8596","mittellosest","-0.0048"
"8597","mittellosestem","-0.0048"
"8598","mittellosesten","-0.0048"
"8599","mittelloseres","-0.0048"
"8600","mittelloser","-0.0048"
"8601","mittelloses","-0.0048"
"8602","mittellose","-0.0048"
"8603","mittellosere","-0.0048"
"8604","mittellosen","-0.0048"
"8605","mittelloseste","-0.0048"
"8606","mittellosem","-0.0048"
"8607","mittelmäßig","-0.1871"
"8608","mittelmäßigstem","-0.1871"
"8609","mittelmäßigsten","-0.1871"
"8610","mittelmäßigem","-0.1871"
"8611","mittelmäßigerem","-0.1871"
"8612","mittelmäßigeren","-0.1871"
"8613","mittelmäßigeres","-0.1871"
"8614","mittelmäßigen","-0.1871"
"8615","mittelmäßigerer","-0.1871"
"8616","mittelmäßige","-0.1871"
"8617","mittelmäßigste","-0.1871"
"8618","mittelmäßigst","-0.1871"
"8619","mittelmäßiges","-0.1871"
"8620","mittelmäßiger","-0.1871"
"8621","mittelmäßigere","-0.1871"
"8622","mittelmäßigster","-0.1871"
"8623","mittelmäßigstes","-0.1871"
"8624","monoton","-0.0533"
"8625","monotonerer","-0.0533"
"8626","monotonst","-0.0533"
"8627","monotoneres","-0.0533"
"8628","monotonstem","-0.0533"
"8629","monotonere","-0.0533"
"8630","monotonsten","-0.0533"
"8631","monotone","-0.0533"
"8632","monotonerem","-0.0533"
"8633","monotonstes","-0.0533"
"8634","monotoneren","-0.0533"
"8635","monotonster","-0.0533"
"8636","monotoner","-0.0533"
"8637","monotones","-0.0533"
"8638","monotonste","-0.0533"
"8639","monotonem","-0.0533"
"8640","monotonen","-0.0533"
"8641","morbid","-0.0048"
"8642","morbiden","-0.0048"
"8643","morbidem","-0.0048"
"8644","morbide","-0.0048"
"8645","morbideste","-0.0048"
"8646","morbidestem","-0.0048"
"8647","morbidesten","-0.0048"
"8648","morbider","-0.0048"
"8649","morbides","-0.0048"
"8650","morbidestes","-0.0048"
"8651","morbidester","-0.0048"
"8652","morbidere","-0.0048"
"8653","morbiderer","-0.0048"
"8654","morbideren","-0.0048"
"8655","morbiderem","-0.0048"
"8656","morbideres","-0.0048"
"8657","morbidest","-0.0048"
"8658","morden","-0.0048"
"8659","morde","-0.0048"
"8660","gemordet","-0.0048"
"8661","mordtest","-0.0048"
"8662","mordete","-0.0048"
"8663","mordtet","-0.0048"
"8664","mordetet","-0.0048"
"8665","mordten","-0.0048"
"8666","mordet","-0.0048"
"8667","mord","-0.0048"
"8668","mordeten","-0.0048"
"8669","mordetest","-0.0048"
"8670","mordte","-0.0048"
"8671","mordest","-0.0048"
"8672","murren","-0.0496"
"8673","murrtest","-0.0496"
"8674","murrtet","-0.0496"
"8675","murr","-0.0496"
"8676","murre","-0.0496"
"8677","murrte","-0.0496"
"8678","murrt","-0.0496"
"8679","murrst","-0.0496"
"8680","murrest","-0.0496"
"8681","gemurrt","-0.0496"
"8682","murrten","-0.0496"
"8683","murret","-0.0496"
"8684","mutlos","-0.0048"
"8685","mutlosem","-0.0048"
"8686","mutloserem","-0.0048"
"8687","mutlosen","-0.0048"
"8688","mutlosest","-0.0048"
"8689","mutloseren","-0.0048"
"8690","mutloseres","-0.0048"
"8691","mutloserer","-0.0048"
"8692","mutlosere","-0.0048"
"8693","mutloseste","-0.0048"
"8694","mutlosestes","-0.0048"
"8695","mutlosestem","-0.0048"
"8696","mutlosesten","-0.0048"
"8697","mutlosester","-0.0048"
"8698","mutlose","-0.0048"
"8699","mutloser","-0.0048"
"8700","mutloses","-0.0048"
"8701","mörderisch","-0.0384"
"8702","mörderischere","-0.0384"
"8703","mörderischstem","-0.0384"
"8704","mörderischsten","-0.0384"
"8705","mörderischeren","-0.0384"
"8706","mörderischerem","-0.0384"
"8707","mörderischster","-0.0384"
"8708","mörderischstes","-0.0384"
"8709","mörderischste","-0.0384"
"8710","mörderische","-0.0384"
"8711","mörderischen","-0.0384"
"8712","mörderischst","-0.0384"
"8713","mörderischeres","-0.0384"
"8714","mörderisches","-0.0384"
"8715","mörderischer","-0.0384"
"8716","mörderischem","-0.0384"
"8717","mörderischerer","-0.0384"
"8718","müde","-0.0048"
"8719","müderer","-0.0048"
"8720","müderem","-0.0048"
"8721","müderen","-0.0048"
"8722","müdest","-0.0048"
"8723","müdes","-0.0048"
"8724","müdeste","-0.0048"
"8725","müder","-0.0048"
"8726","müdere","-0.0048"
"8727","müden","-0.0048"
"8728","müdem","-0.0048"
"8729","müdestem","-0.0048"
"8730","müdesten","-0.0048"
"8731","müdester","-0.0048"
"8732","müdestes","-0.0048"
"8733","müderes","-0.0048"
"8734","mühsam","-0.3336"
"8735","mühsamere","-0.3336"
"8736","mühsames","-0.3336"
"8737","mühsamer","-0.3336"
"8738","mühsamerem","-0.3336"
"8739","mühsamstem","-0.3336"
"8740","mühsameren","-0.3336"
"8741","mühsamst","-0.3336"
"8742","mühsamsten","-0.3336"
"8743","mühsameres","-0.3336"
"8744","mühsamerer","-0.3336"
"8745","mühsamstes","-0.3336"
"8746","mühsamster","-0.3336"
"8747","mühsamem","-0.3336"
"8748","mühsamen","-0.3336"
"8749","mühsamste","-0.3336"
"8750","mühsame","-0.3336"
"8751","mürrisch","-0.4658"
"8752","mürrischere","-0.4658"
"8753","mürrischerem","-0.4658"
"8754","mürrischeren","-0.4658"
"8755","mürrischst","-0.4658"
"8756","mürrischerer","-0.4658"
"8757","mürrischeres","-0.4658"
"8758","mürrischen","-0.4658"
"8759","mürrischem","-0.4658"
"8760","mürrischstem","-0.4658"
"8761","mürrischsten","-0.4658"
"8762","mürrisches","-0.4658"
"8763","mürrische","-0.4658"
"8764","mürrischster","-0.4658"
"8765","mürrischstes","-0.4658"
"8766","mürrischer","-0.4658"
"8767","mürrischste","-0.4658"
"8768","nachlassen","-0.0048"
"8769","nachlässig","-0.3307"
"8770","nachlässigst","-0.3307"
"8771","nachlässige","-0.3307"
"8772","nachlässigste","-0.3307"
"8773","nachlässigere","-0.3307"
"8774","nachlässigerer","-0.3307"
"8775","nachlässigeres","-0.3307"
"8776","nachlässigsten","-0.3307"
"8777","nachlässiges","-0.3307"
"8778","nachlässiger","-0.3307"
"8779","nachlässigstes","-0.3307"
"8780","nachlässigster","-0.3307"
"8781","nachlässigen","-0.3307"
"8782","nachlässigem","-0.3307"
"8783","nachlässigerem","-0.3307"
"8784","nachlässigeren","-0.3307"
"8785","nachlässigstem","-0.3307"
"8786","nachteilig","-0.3357"
"8787","nachteiligster","-0.3357"
"8788","nachteiligstes","-0.3357"
"8789","nachteiliger","-0.3357"
"8790","nachteiligerem","-0.3357"
"8791","nachteiligen","-0.3357"
"8792","nachteiligem","-0.3357"
"8793","nachteiligstem","-0.3357"
"8794","nachteiligsten","-0.3357"
"8795","nachteiliges","-0.3357"
"8796","nachteiligere","-0.3357"
"8797","nachteilige","-0.3357"
"8798","nachteiligeren","-0.3357"
"8799","nachteiligste","-0.3357"
"8800","nachteiligerer","-0.3357"
"8801","nachteiligeres","-0.3357"
"8802","nachteiligst","-0.3357"
"8803","naiv","-0.0675"
"8804","naivsten","-0.0675"
"8805","naivst","-0.0675"
"8806","naivstem","-0.0675"
"8807","naivster","-0.0675"
"8808","naiveres","-0.0675"
"8809","naivstes","-0.0675"
"8810","naiverer","-0.0675"
"8811","naivere","-0.0675"
"8812","naiveren","-0.0675"
"8813","naiverem","-0.0675"
"8814","naive","-0.0675"
"8815","naives","-0.0675"
"8816","naiver","-0.0675"
"8817","naivste","-0.0675"
"8818","naivem","-0.0675"
"8819","naiven","-0.0675"
"8820","negativ","-0.4949"
"8821","negativste","-0.4949"
"8822","negativere","-0.4949"
"8823","negativer","-0.4949"
"8824","negatives","-0.4949"
"8825","negativem","-0.4949"
"8826","negativen","-0.4949"
"8827","negativst","-0.4949"
"8828","negativerem","-0.4949"
"8829","negativeren","-0.4949"
"8830","negativstes","-0.4949"
"8831","negativster","-0.4949"
"8832","negativerer","-0.4949"
"8833","negative","-0.4949"
"8834","negativeres","-0.4949"
"8835","negativsten","-0.4949"
"8836","negativstem","-0.4949"
"8837","neidisch","-0.0048"
"8838","neidischst","-0.0048"
